2020-11-05 16:12:19,317 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,317 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,319 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,319 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,321 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,321 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,323 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,323 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,325 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,325 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,328 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,328 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,330 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,331 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,335 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,335 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,337 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,337 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,339 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,339 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,341 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,341 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,344 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,344 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,347 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,348 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,351 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,351 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,353 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,353 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,356 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,356 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,359 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,359 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,362 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,362 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,364 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,364 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,367 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,367 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,370 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,370 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,373 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,373 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,375 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,375 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,377 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,377 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,379 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,379 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,382 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,382 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,384 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,384 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,386 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,386 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,389 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,389 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,393 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,393 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,395 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,395 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,400 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,400 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,402 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,402 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,404 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,404 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,406 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,406 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,408 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,408 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,410 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,410 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,412 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,412 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,415 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,415 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,417 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,417 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,419 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,419 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,421 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,421 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,425 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,425 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,427 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,427 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,429 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,429 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,432 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,432 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,434 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,434 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,436 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,436 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,438 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,438 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,440 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,441 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,443 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,443 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,444 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,445 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,446 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,446 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,449 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,449 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,451 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,451 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,454 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,454 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,456 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,456 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,458 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,458 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,460 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,460 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,461 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,461 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,464 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,464 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,466 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,466 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,468 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,468 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,469 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,470 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,472 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,472 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,474 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,474 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,476 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,476 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,477 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,478 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,479 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,479 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,482 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,482 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,484 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,484 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,485 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,486 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,488 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,488 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,489 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,490 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,491 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,491 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,493 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,494 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,495 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,495 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,498 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,498 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,501 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,501 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,503 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,503 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,505 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,505 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,507 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,507 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,509 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,509 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,510 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,510 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,512 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,512 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,515 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,515 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,517 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,517 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,519 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,519 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,521 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,521 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,523 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,523 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,525 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,525 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,526 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,526 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,528 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,528 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,530 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,530 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,533 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,533 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,535 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,535 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,537 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,537 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,539 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,539 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,541 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,541 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
2020-11-05 16:12:19,544 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库ResultSet连接
2020-11-05 16:12:19,544 [http-nio-9999-exec-2] INFO  com.pomzwj.utils.DbConnnecttion [] - 已关闭数据库Statement连接
